lsn,eventtime,event,filedirectoryname,fullpath,creationtime,modifiedtime,mftmodifiedtime,accessedtime,redo,targetvcn,clusterindex,missingfullpathflaglsn
10572459731,12/28/23 21:46:59,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:46:59,12/28/23 21:47:12,12/28/23 21:47:12,12/28/23 21:47:12,Deallocate File Record Segment,0x2F97,0,0
10572459916,12/28/23 21:46:59,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:46:59,12/28/23 21:47:12,12/28/23 21:47:12,12/28/23 21:47:12,Initialize File Record Segment,0x2F97,0,0
10572461171,12/28/23 21:46:59,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:46:59,12/28/23 21:47:12,12/28/23 21:47:12,12/28/23 21:47:12,Deallocate File Record Segment,0x2F97,0,0
10572490833,12/28/23 21:47:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:29,12/28/23 21:47:29,12/28/23 21:47:29,Initialize File Record Segment,0x2F97,0,0
10572492085,12/28/23 21:47:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:29,12/28/23 21:47:29,12/28/23 21:47:29,Deallocate File Record Segment,0x2F97,0,0
10572492270,12/28/23 21:47:30,File Creation,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:47:30,12/28/23 21:47:30,12/28/23 21:47:30,12/28/23 21:47:30,Initialize File Record Segment,0x2F97,0,0
10572493566,12/28/23 21:47:30,File Deletion,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:47:30,12/28/23 21:47:30,12/28/23 21:47:30,12/28/23 21:47:30,Deallocate File Record Segment,0x2F97,0,0
10572493751,12/28/23 21:47:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:30,12/28/23 21:47:30,12/28/23 21:47:30,Initialize File Record Segment,0x2F97,0,0
10572494985,12/28/23 21:47:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:30,12/28/23 21:47:30,12/28/23 21:47:30,Deallocate File Record Segment,0x2F97,0,0
10572495170,12/28/23 21:47:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:34,12/28/23 21:47:34,12/28/23 21:47:34,Initialize File Record Segment,0x2F97,0,0
10572496425,12/28/23 21:47:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:34,12/28/23 21:47:34,12/28/23 21:47:34,Deallocate File Record Segment,0x2F97,0,0
10572496610,12/28/23 21:47:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:34,12/28/23 21:47:34,12/28/23 21:47:34,Initialize File Record Segment,0x2F97,0,0
10572497857,12/28/23 21:47:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:34,12/28/23 21:47:34,12/28/23 21:47:34,Deallocate File Record Segment,0x2F97,0,0
10572498050,12/28/23 21:47:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:34,12/28/23 21:47:34,12/28/23 21:47:34,Initialize File Record Segment,0x2F97,0,0
10572499297,12/28/23 21:47:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:29,12/28/23 21:47:34,12/28/23 21:47:34,12/28/23 21:47:34,Deallocate File Record Segment,0x2F97,0,0
10572529937,12/28/23 21:47:55,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:47:55,12/28/23 21:47:55,12/28/23 21:47:55,Initialize File Record Segment,0x2F97,0,0
10572531242,12/28/23 21:47:55,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:47:55,12/28/23 21:47:55,12/28/23 21:47:55,Deallocate File Record Segment,0x2F97,0,0
10572532543,12/28/23 21:47:55,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:47:59,12/28/23 21:47:59,12/28/23 21:47:59,Initialize File Record Segment,0x2F97,0,0
10572533800,12/28/23 21:47:55,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:47:59,12/28/23 21:47:59,12/28/23 21:47:59,Deallocate File Record Segment,0x2F97,0,0
10572533985,12/28/23 21:48:01,File Creation,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:48:01,12/28/23 21:48:01,12/28/23 21:48:01,12/28/23 21:48:01,Initialize File Record Segment,0x2F97,0,0
10572535206,12/28/23 21:48:01,File Deletion,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:48:01,12/28/23 21:48:01,12/28/23 21:48:01,12/28/23 21:48:01,Deallocate File Record Segment,0x2F97,0,0
10572535399,12/28/23 21:47:55,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:48:01,12/28/23 21:48:01,12/28/23 21:48:01,Initialize File Record Segment,0x2F97,0,0
10572536632,12/28/23 21:47:55,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:48:01,12/28/23 21:48:01,12/28/23 21:48:01,Deallocate File Record Segment,0x2F97,0,0
10572546694,12/28/23 21:47:55,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:48:04,12/28/23 21:48:04,12/28/23 21:48:04,Initialize File Record Segment,0x2F97,0,0
10572547918,12/28/23 21:47:55,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:48:04,12/28/23 21:48:04,12/28/23 21:48:04,Deallocate File Record Segment,0x2F97,0,0
10572548111,12/28/23 21:47:55,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:48:04,12/28/23 21:48:04,12/28/23 21:48:04,Initialize File Record Segment,0x2F97,0,0
10572549407,12/28/23 21:47:55,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:48:04,12/28/23 21:48:04,12/28/23 21:48:04,Deallocate File Record Segment,0x2F97,0,0
10572549592,12/28/23 21:47:55,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:48:04,12/28/23 21:48:04,12/28/23 21:48:04,Initialize File Record Segment,0x2F97,0,0
10572550847,12/28/23 21:47:55,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:47:55,12/28/23 21:48:04,12/28/23 21:48:04,12/28/23 21:48:04,Deallocate File Record Segment,0x2F97,0,0
10572580552,12/28/23 21:48:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:29,12/28/23 21:48:29,12/28/23 21:48:29,Initialize File Record Segment,0x2F97,0,0
10572581799,12/28/23 21:48:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:29,12/28/23 21:48:29,12/28/23 21:48:29,Deallocate File Record Segment,0x2F97,0,0
10572581992,12/28/23 21:48:32,File Creation,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:48:32,12/28/23 21:48:32,12/28/23 21:48:32,12/28/23 21:48:32,Initialize File Record Segment,0x2F97,0,0
10572583239,12/28/23 21:48:32,File Deletion,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:48:32,12/28/23 21:48:32,12/28/23 21:48:32,12/28/23 21:48:32,Deallocate File Record Segment,0x2F97,0,0
10572583432,12/28/23 21:48:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:32,12/28/23 21:48:32,12/28/23 21:48:32,Initialize File Record Segment,0x2F97,0,0
10572584665,12/28/23 21:48:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:32,12/28/23 21:48:32,12/28/23 21:48:32,Deallocate File Record Segment,0x2F97,0,0
10572594727,12/28/23 21:48:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:34,12/28/23 21:48:34,12/28/23 21:48:34,Initialize File Record Segment,0x2F97,0,0
10572596023,12/28/23 21:48:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:34,12/28/23 21:48:34,12/28/23 21:48:34,Deallocate File Record Segment,0x2F97,0,0
10572596208,12/28/23 21:48:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:34,12/28/23 21:48:34,12/28/23 21:48:34,Initialize File Record Segment,0x2F97,0,0
10572597466,12/28/23 21:48:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:34,12/28/23 21:48:34,12/28/23 21:48:34,Deallocate File Record Segment,0x2F97,0,0
10572597651,12/28/23 21:48:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:34,12/28/23 21:48:34,12/28/23 21:48:34,Initialize File Record Segment,0x2F97,0,0
10572598879,12/28/23 21:48:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:34,12/28/23 21:48:34,12/28/23 21:48:34,Deallocate File Record Segment,0x2F97,0,0
10572599064,12/28/23 21:48:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:34,12/28/23 21:48:34,12/28/23 21:48:34,Initialize File Record Segment,0x2F97,0,0
10572600328,12/28/23 21:48:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:34,12/28/23 21:48:34,12/28/23 21:48:34,Deallocate File Record Segment,0x2F97,0,0
10572600541,12/28/23 21:48:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:35,12/28/23 21:48:35,12/28/23 21:48:35,Initialize File Record Segment,0x2F97,0,0
10572601791,12/28/23 21:48:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:29,12/28/23 21:48:35,12/28/23 21:48:35,12/28/23 21:48:35,Deallocate File Record Segment,0x2F97,0,0
10572633390,12/28/23 21:48:59,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:48:59,12/28/23 21:48:59,12/28/23 21:48:59,Initialize File Record Segment,0x2F97,0,0
10572634694,12/28/23 21:48:59,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:48:59,12/28/23 21:48:59,12/28/23 21:48:59,Deallocate File Record Segment,0x2F97,0,0
10572634879,12/28/23 21:49:02,File Creation,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:49:02,12/28/23 21:49:02,12/28/23 21:49:02,12/28/23 21:49:02,Initialize File Record Segment,0x2F97,0,0
10572636098,12/28/23 21:49:02,File Deletion,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:49:02,12/28/23 21:49:02,12/28/23 21:49:02,12/28/23 21:49:02,Deallocate File Record Segment,0x2F97,0,0
10572636291,12/28/23 21:48:59,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:49:02,12/28/23 21:49:02,12/28/23 21:49:02,Initialize File Record Segment,0x2F97,0,0
10572637524,12/28/23 21:48:59,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:49:02,12/28/23 21:49:02,12/28/23 21:49:02,Deallocate File Record Segment,0x2F97,0,0
10572637717,12/28/23 21:48:59,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:49:04,12/28/23 21:49:04,12/28/23 21:49:04,Initialize File Record Segment,0x2F97,0,0
10572638964,12/28/23 21:48:59,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:49:04,12/28/23 21:49:04,12/28/23 21:49:04,Deallocate File Record Segment,0x2F97,0,0
10572639149,12/28/23 21:48:59,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:49:04,12/28/23 21:49:04,12/28/23 21:49:04,Initialize File Record Segment,0x2F97,0,0
10572640404,12/28/23 21:48:59,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:49:04,12/28/23 21:49:04,12/28/23 21:49:04,Deallocate File Record Segment,0x2F97,0,0
10572640589,12/28/23 21:48:59,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:49:04,12/28/23 21:49:04,12/28/23 21:49:04,Initialize File Record Segment,0x2F97,0,0
10572641844,12/28/23 21:48:59,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:48:59,12/28/23 21:49:04,12/28/23 21:49:04,12/28/23 21:49:04,Deallocate File Record Segment,0x2F97,0,0
10572671638,12/28/23 21:49:29,File Creation,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:29,12/28/23 21:49:29,12/28/23 21:49:29,12/28/23 21:49:29,Initialize File Record Segment,0x2F97,0,0
10572672886,12/28/23 21:49:29,File Deletion,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:29,12/28/23 21:49:29,12/28/23 21:49:29,12/28/23 21:49:29,Deallocate File Record Segment,0x2F97,0,0
10572673079,12/28/23 21:49:33,File Creation,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:49:33,12/28/23 21:49:33,12/28/23 21:49:33,12/28/23 21:49:33,Initialize File Record Segment,0x2F97,0,0
